qual_id,race_id,season,round,driver_id,constructor_id,q1,q2,q3,position,q1_sec,q2_sec,q3_sec,best_qual_sec,pole_sec,gap_to_pole_sec
2990,158,2021,9,mick_schumacher,haas,1:05.427,,,19,65.42699999999999,,,65.42699999999999,63.72,1.7069999999999936
2991,158,2021,9,mazepin,haas,1:05.951,,,20,65.951,,,65.951,63.72,2.2309999999999945
2992,159,2021,10,hamilton,mercedes,1:26.786,1:26.023,1:26.134,1,86.786,86.023,86.134,86.023,86.023,0.0
2993,159,2021,10,max_verstappen,red_bull,1:26.751,1:26.315,1:26.209,2,86.751,86.315,86.209,86.209,86.023,0.18600000000000705
2994,159,2021,10,bottas,mercedes,1:27.487,1:26.764,1:26.328,3,87.487,86.764,86.328,86.328,86.023,0.3050000000000068
2995,159,2021,10,leclerc,ferrari,1:27.051,1:26.919,1:26.828,4,87.051,86.919,86.828,86.828,86.023,0.8050000000000068
2996,159,2021,10,perez,red_bull,1:27.121,1:27.073,1:26.844,5,87.121,87.07300000000001,86.844,86.844,86.023,0.820999999999998
2997,159,2021,10,norris,mclaren,1:27.444,1:27.220,1:26.897,6,87.444,87.22,86.89699999999999,86.89699999999999,86.023,0.8739999999999952
2998,159,2021,10,ricciardo,mclaren,1:27.323,1:27.125,1:26.899,7,87.32300000000001,87.125,86.899,86.899,86.023,0.8760000000000048
2999,159,2021,10,russell,williams,1:27.671,1:27.080,1:26.971,8,87.67099999999999,87.08,86.971,86.971,86.023,0.9480000000000075
3000,159,2021,10,sainz,ferrari,1:27.337,1:26.848,1:27.007,9,87.337,86.848,87.007,86.848,86.023,0.8250000000000028
3001,159,2021,10,vettel,aston_martin,1:27.493,1:27.103,1:27.179,10,87.493,87.10300000000001,87.179,87.10300000000001,86.023,1.0800000000000125
3002,159,2021,10,alonso,alpine,1:27.580,1:27.245,,11,87.58,87.245,,87.245,86.023,1.2220000000000084
3003,159,2021,10,gasly,alphatauri,1:27.600,1:27.273,,12,87.6,87.273,,87.273,86.023,1.25
3004,159,2021,10,ocon,alpine,1:27.415,1:27.340,,13,87.41499999999999,87.34,,87.34,86.023,1.3170000000000073
3005,159,2021,10,giovinazzi,alfa,1:27.595,1:27.617,,14,87.595,87.617,,87.595,86.023,1.5720000000000027
3006,159,2021,10,stroll,aston_martin,1:28.017,1:27.665,,15,88.017,87.66499999999999,,87.66499999999999,86.023,1.641999999999996
3007,159,2021,10,tsunoda,alphatauri,1:28.043,,,16,88.043,,,88.043,86.023,2.0200000000000102
3008,159,2021,10,raikkonen,alfa,1:28.062,,,17,88.062,,,88.062,86.023,2.0390000000000015
3009,159,2021,10,latifi,williams,1:28.254,,,18,88.254,,,88.254,86.023,2.2310000000000088
3010,159,2021,10,mick_schumacher,haas,1:28.738,,,19,88.738,,,88.738,86.023,2.7150000000000034
3011,159,2021,10,mazepin,haas,1:29.051,,,20,89.051,,,89.051,86.023,3.028000000000006
3012,160,2021,11,hamilton,mercedes,1:16.424,1:16.553,1:15.419,1,76.424,76.553,75.419,75.419,75.419,0.0
3013,160,2021,11,bottas,mercedes,1:16.569,1:16.702,1:15.734,2,76.569,76.702,75.734,75.734,75.419,0.3149999999999977
3014,160,2021,11,max_verstappen,red_bull,1:16.214,1:15.650,1:15.840,3,76.214,75.65,75.84,75.65,75.419,0.23100000000000875
3015,160,2021,11,perez,red_bull,1:17.233,1:16.443,1:16.421,4,77.233,76.443,76.42099999999999,76.42099999999999,75.419,1.0019999999999953
3016,160,2021,11,gasly,alphatauri,1:16.874,1:16.394,1:16.483,5,76.874,76.394,76.483,76.394,75.419,0.9750000000000085
3017,160,2021,11,norris,mclaren,1:17.081,1:16.385,1:16.489,6,77.081,76.385,76.489,76.385,75.419,0.9660000000000082
3018,160,2021,11,leclerc,ferrari,1:17.084,1:16.574,1:16.496,7,77.084,76.574,76.496,76.496,75.419,1.0769999999999982
3019,160,2021,11,ocon,alpine,1:17.367,1:16.766,1:16.653,8,77.367,76.76599999999999,76.65299999999999,76.65299999999999,75.419,1.2339999999999947
3020,160,2021,11,alonso,alpine,1:17.123,1:16.541,1:16.715,9,77.123,76.541,76.715,76.541,75.419,1.1219999999999999
3021,160,2021,11,vettel,aston_martin,1:17.105,1:16.794,1:16.750,10,77.105,76.794,76.75,76.75,75.419,1.331000000000003
3022,160,2021,11,ricciardo,mclaren,1:17.664,1:16.871,,11,77.664,76.871,,76.871,75.419,1.4519999999999982
3023,160,2021,11,stroll,aston_martin,1:17.038,1:16.893,,12,77.038,76.893,,76.893,75.419,1.4740000000000038
3024,160,2021,11,raikkonen,alfa,1:17.553,1:17.564,,13,77.553,77.564,,77.553,75.419,2.1340000000000003
3025,160,2021,11,giovinazzi,alfa,1:17.776,1:17.583,,14,77.776,77.583,,77.583,75.419,2.1640000000000015
3026,160,2021,11,sainz,ferrari,1:16.649,,,15,76.649,,,76.649,75.419,1.230000000000004
3027,160,2021,11,tsunoda,alphatauri,1:17.919,,,16,77.919,,,77.919,75.419,2.5
3028,160,2021,11,russell,williams,1:17.944,,,17,77.944,,,77.944,75.419,2.5250000000000057
3029,160,2021,11,latifi,williams,1:18.036,,,18,78.036,,,78.036,75.419,2.6170000000000044
3030,160,2021,11,mazepin,haas,1:18.922,,,19,78.922,,,78.922,75.419,3.503
3031,160,2021,11,mick_schumacher,haas,,,,20,,,,,75.419,
3032,161,2021,12,max_verstappen,red_bull,1:58.717,1:56.559,1:59.765,1,118.717,116.559,119.765,116.559,116.559,0.0
3033,161,2021,12,russell,williams,1:59.864,1:56.950,2:00.086,2,119.864,116.95,120.086,116.95,116.559,0.39100000000000534
3034,161,2021,12,hamilton,mercedes,1:59.218,1:56.229,2:00.099,3,119.218,116.229,120.099,116.229,116.559,-0.3299999999999983
3035,161,2021,12,ricciardo,mclaren,2:01.583,1:57.127,2:00.864,4,121.583,117.12700000000001,120.864,117.12700000000001,116.559,0.568000000000012
3036,161,2021,12,vettel,aston_martin,2:00.175,1:56.814,2:00.935,5,120.175,116.814,120.935,116.814,116.559,0.25499999999999545
3037,161,2021,12,gasly,alphatauri,2:00.387,1:56.440,2:01.164,6,120.387,116.44,121.164,116.44,116.559,-0.11899999999999977
3038,161,2021,12,perez,red_bull,1:59.334,1:56.886,2:02.112,7,119.334,116.886,122.112,116.886,116.559,0.3269999999999982
3039,161,2021,12,bottas,mercedes,1:59.870,1:56.295,2:02.502,8,119.87,116.295,122.502,116.295,116.559,-0.2639999999999958
3040,161,2021,12,ocon,alpine,2:01.824,1:57.354,2:03.513,9,121.824,117.354,123.513,117.354,116.559,0.7950000000000017
3041,161,2021,12,norris,mclaren,1:58.301,1:56.025,,10,118.301,116.025,,116.025,116.559,-0.5339999999999918
3042,161,2021,12,leclerc,ferrari,2:00.728,1:57.721,,11,120.728,117.721,,117.721,116.559,1.1620000000000061
3043,161,2021,12,latifi,williams,2:00.966,1:58.056,,12,120.966,118.056,,118.056,116.559,1.4969999999999999
3044,161,2021,12,sainz,ferrari,2:01.184,1:58.137,,13,121.184,118.137,,118.137,116.559,1.578000000000003
3045,161,2021,12,alonso,alpine,2:01.653,1:58.205,,14,121.653,118.205,,118.205,116.559,1.6460000000000008
3046,161,2021,12,stroll,aston_martin,2:01.597,1:58.231,,15,121.597,118.231,,118.231,116.559,1.671999999999997
3047,161,2021,12,giovinazzi,alfa,2:02.306,,,16,122.306,,,122.306,116.559,5.747
3048,161,2021,12,tsunoda,alphatauri,2:02.413,,,17,122.413,,,122.413,116.559,5.853999999999999
3049,161,2021,12,mick_schumacher,haas,2:03.973,,,18,123.973,,,123.973,116.559,7.4140000000000015
3050,161,2021,12,raikkonen,alfa,2:04.452,,,19,124.452,,,124.452,116.559,7.893000000000001
3051,161,2021,12,mazepin,haas,2:04.939,,,20,124.939,,,124.939,116.559,8.379999999999995
3052,162,2021,13,max_verstappen,red_bull,1:10.036,1:09.071,1:08.885,1,70.036,69.071,68.885,68.885,68.885,0.0
3053,162,2021,13,hamilton,mercedes,1:10.114,1:09.726,1:08.923,2,70.114,69.726,68.923,68.923,68.885,0.0379999999999967
3054,162,2021,13,bottas,mercedes,1:10.219,1:09.769,1:09.222,3,70.219,69.769,69.222,69.222,68.885,0.3369999999999891
3055,162,2021,13,gasly,alphatauri,1:10.274,1:09.541,1:09.478,4,70.274,69.541,69.478,69.478,68.885,0.5929999999999893
3056,162,2021,13,leclerc,ferrari,1:09.829,1:09.437,1:09.527,5,69.82900000000001,69.437,69.527,69.437,68.885,0.5519999999999925
3057,162,2021,13,sainz,ferrari,1:10.022,1:09.870,1:09.537,6,70.022,69.87,69.537,69.537,68.885,0.652000000000001
3058,162,2021,13,giovinazzi,alfa,1:10.050,1:10.033,1:09.590,7,70.05,70.033,69.59,69.59,68.885,0.7049999999999983
3059,162,2021,13,ocon,alpine,1:10.179,1:09.919,1:09.933,8,70.179,69.919,69.93299999999999,69.919,68.885,1.0339999999999918
3060,162,2021,13,alonso,alpine,1:10.435,1:10.020,1:09.956,9,70.435,70.02,69.956,69.956,68.885,1.070999999999998
3061,162,2021,13,ricciardo,mclaren,1:10.255,1:09.865,1:10.166,10,70.255,69.865,70.166,69.865,68.885,0.9799999999999898
3062,162,2021,13,russell,williams,1:10.382,1:10.332,,11,70.382,70.332,,70.332,68.885,1.4469999999999885
3063,162,2021,13,stroll,aston_martin,1:10.438,1:10.367,,12,70.438,70.367,,70.367,68.885,1.4819999999999993
3064,162,2021,13,norris,mclaren,1:10.489,1:10.406,,13,70.489,70.406,,70.406,68.885,1.5210000000000008
3065,162,2021,13,latifi,williams,1:10.093,1:11.161,,14,70.093,71.161,,70.093,68.885,1.2079999999999984
3066,162,2021,13,tsunoda,alphatauri,1:10.462,1:11.314,,15,70.462,71.314,,70.462,68.885,1.5769999999999982
3067,162,2021,13,perez,red_bull,1:10.530,,,16,70.53,,,70.53,68.885,1.644999999999996
3068,162,2021,13,vettel,aston_martin,1:10.731,,,17,70.731,,,70.731,68.885,1.8459999999999894
3069,162,2021,13,kubica,alfa,1:11.301,,,18,71.301,,,71.301,68.885,2.415999999999997
3070,162,2021,13,mick_schumacher,haas,1:11.387,,,19,71.387,,,71.387,68.885,2.5019999999999953
3071,162,2021,13,mazepin,haas,1:11.875,,,20,71.875,,,71.875,68.885,2.989999999999995
3072,163,2021,14,bottas,mercedes,1:20.685,1:20.032,1:19.555,1,80.685,80.032,79.555,79.555,79.555,0.0
3073,163,2021,14,hamilton,mercedes,1:20.543,1:19.936,1:19.651,2,80.543,79.936,79.651,79.651,79.555,0.09599999999998943
3074,163,2021,14,max_verstappen,red_bull,1:21.035,1:20.229,1:19.966,3,81.035,80.229,79.96600000000001,79.96600000000001,79.555,0.41100000000000136
3075,163,2021,14,norris,mclaren,1:20.916,1:20.059,1:19.989,4,80.916,80.059,79.989,79.989,79.555,0.4339999999999975
3076,163,2021,14,ricciardo,mclaren,1:21.292,1:20.435,1:19.995,5,81.292,80.435,79.995,79.995,79.555,0.4399999999999977
3077,163,2021,14,gasly,alphatauri,1:21.440,1:20.556,1:20.260,6,81.44,80.556,80.26,80.26,79.555,0.7049999999999983
3078,163,2021,14,sainz,ferrari,1:21.118,1:20.750,1:20.462,7,81.118,80.75,80.462,80.462,79.555,0.9069999999999965
3079,163,2021,14,leclerc,ferrari,1:21.219,1:20.767,1:20.510,8,81.219,80.767,80.51,80.51,79.555,0.9549999999999983
3080,163,2021,14,perez,red_bull,1:21.308,1:20.882,1:20.611,9,81.30799999999999,80.882,80.611,80.611,79.555,1.0559999999999974
3081,163,2021,14,giovinazzi,alfa,1:21.197,1:20.726,1:20.808,10,81.197,80.726,80.80799999999999,80.726,79.555,1.1709999999999923
3082,163,2021,14,vettel,aston_martin,1:21.394,1:20.913,,11,81.394,80.913,,80.913,79.555,1.3579999999999899
3083,163,2021,14,stroll,aston_martin,1:21.415,1:21.020,,12,81.41499999999999,81.02,,81.02,79.555,1.4649999999999892
3084,163,2021,14,alonso,alpine,1:21.487,1:21.069,,13,81.487,81.069,,81.069,79.555,1.5139999999999958
3085,163,2021,14,ocon,alpine,1:21.500,1:21.103,,14,81.5,81.10300000000001,,81.10300000000001,79.555,1.5480000000000018
3086,163,2021,14,russell,williams,1:21.890,1:21.392,,15,81.89,81.392,,81.392,79.555,1.836999999999989
3087,163,2021,14,latifi,williams,1:21.925,,,16,81.925,,,81.925,79.555,2.3699999999999903
3088,163,2021,14,tsunoda,alphatauri,1:21.973,,,17,81.973,,,81.973,79.555,2.417999999999992
3089,163,2021,14,mick_schumacher,haas,1:22.248,,,18,82.248,,,82.248,79.555,2.692999999999998
3090,163,2021,14,kubica,alfa,1:22.530,,,19,82.53,,,82.53,79.555,2.9749999999999943
3091,163,2021,14,mazepin,haas,1:22.716,,,20,82.71600000000001,,,82.71600000000001,79.555,3.1610000000000014
3092,164,2021,15,norris,mclaren,1:47.238,1:45.827,1:41.993,1,107.238,105.827,101.993,101.993,101.993,0.0
3093,164,2021,15,sainz,ferrari,1:47.924,1:46.521,1:42.510,2,107.924,106.521,102.50999999999999,102.50999999999999,101.993,0.5169999999999959
3094,164,2021,15,russell,williams,1:48.303,1:46.435,1:42.983,3,108.303,106.435,102.983,102.983,101.993,0.9900000000000091
3095,164,2021,15,hamilton,mercedes,1:45.992,1:45.129,1:44.050,4,105.99199999999999,105.12899999999999,104.05,104.05,101.993,2.057000000000002
3096,164,2021,15,ricciardo,mclaren,1:48.345,1:46.361,1:44.156,5,108.345,106.36099999999999,104.156,104.156,101.993,2.163000000000011
3097,164,2021,15,alonso,alpine,1:47.877,1:45.514,1:44.204,6,107.87700000000001,105.51400000000001,104.20400000000001,104.20400000000001,101.993,2.2110000000000127
3098,164,2021,15,bottas,mercedes,1:46.396,1:45.306,1:44.710,7,106.396,105.306,104.71000000000001,104.71000000000001,101.993,2.717000000000013
3099,164,2021,15,stroll,aston_martin,1:48.322,1:46.360,1:44.956,8,108.322,106.36,104.956,104.956,101.993,2.963000000000008
3100,164,2021,15,perez,red_bull,1:46.455,1:45.834,1:45.337,9,106.455,105.834,105.337,105.337,101.993,3.3440000000000083
3101,164,2021,15,ocon,alpine,1:48.099,1:46.070,1:45.865,10,108.09899999999999,106.07,105.86500000000001,105.86500000000001,101.993,3.872000000000014
3102,164,2021,15,vettel,aston_martin,1:47.205,1:46.573,,11,107.205,106.57300000000001,,106.57300000000001,101.993,4.5800000000000125
3103,164,2021,15,gasly,alphatauri,1:47.828,1:46.641,,12,107.828,106.64099999999999,,106.64099999999999,101.993,4.647999999999996
3104,164,2021,15,tsunoda,alphatauri,1:48.854,1:46.751,,13,108.854,106.751,,106.751,101.993,4.75800000000001
3105,164,2021,15,latifi,williams,1:48.252,,,14,108.25200000000001,,,108.25200000000001,101.993,6.2590000000000146
3106,164,2021,15,leclerc,ferrari,1:48.470,,,15,108.47,,,108.47,101.993,6.477000000000004
3107,164,2021,15,raikkonen,alfa,1:49.586,,,16,109.586,,,109.586,101.993,7.5930000000000035
3108,164,2021,15,mick_schumacher,haas,1:49.830,,,17,109.83,,,109.83,101.993,7.837000000000003
3109,164,2021,15,giovinazzi,alfa,1:51.023,,,18,111.023,,,111.023,101.993,9.030000000000001
3110,164,2021,15,mazepin,haas,1:53.764,,,19,113.76400000000001,,,113.76400000000001,101.993,11.771000000000015
3111,164,2021,15,max_verstappen,red_bull,,,,20,,,,,101.993,
3112,165,2021,16,hamilton,mercedes,1:24.585,1:23.082,1:22.868,1,84.58500000000001,83.082,82.868,82.868,82.868,0.0
3113,165,2021,16,bottas,mercedes,1:25.047,1:23.579,1:22.998,2,85.047,83.57900000000001,82.998,82.998,82.868,0.13000000000000966
3114,165,2021,16,max_verstappen,red_bull,1:24.592,1:23.732,1:23.196,3,84.592,83.732,83.196,83.196,82.868,0.32800000000000296
3115,165,2021,16,leclerc,ferrari,1:24.869,1:24.015,1:23.265,4,84.869,84.015,83.265,83.265,82.868,0.39700000000000557
3116,165,2021,16,gasly,alphatauri,1:24.704,1:23.817,1:23.326,5,84.70400000000001,83.81700000000001,83.326,83.326,82.868,0.4579999999999984
3117,165,2021,16,alonso,alpine,1:25.174,1:23.914,1:23.477,6,85.174,83.914,83.477,83.477,82.868,0.6090000000000089
3118,165,2021,16,perez,red_bull,1:24.963,1:23.961,1:23.706,7,84.963,83.961,83.706,83.706,82.868,0.8380000000000081
3119,165,2021,16,norris,mclaren,1:25.138,1:24.642,1:23.954,8,85.138,84.642,83.95400000000001,83.95400000000001,82.868,1.0860000000000127
3120,165,2021,16,stroll,aston_martin,1:25.511,1:24.601,1:24.305,9,85.511,84.601,84.305,84.305,82.868,1.4370000000000118
3121,165,2021,16,tsunoda,alphatauri,1:25.409,1:24.054,1:24.368,10,85.40899999999999,84.054,84.368,84.054,82.868,1.186000000000007
3122,165,2021,16,vettel,aston_martin,1:25.787,1:24.795,,11,85.787,84.795,,84.795,82.868,1.9270000000000067
3123,165,2021,16,ocon,alpine,1:25.422,1:24.842,,12,85.422,84.842,,84.842,82.868,1.9740000000000038
3124,165,2021,16,russell,williams,1:25.417,1:25.007,,13,85.417,85.007,,85.007,82.868,2.13900000000001
3125,165,2021,16,mick_schumacher,haas,1:25.555,1:25.200,,14,85.555,85.2,,85.2,82.868,2.332000000000008
3126,165,2021,16,sainz,ferrari,1:25.177,,,15,85.17699999999999,,,85.17699999999999,82.868,2.3089999999999975
3127,165,2021,16,ricciardo,mclaren,1:25.881,,,16,85.881,,,85.881,82.868,3.0130000000000052
3128,165,2021,16,latifi,williams,1:26.086,,,17,86.086,,,86.086,82.868,3.2180000000000035
3129,165,2021,16,giovinazzi,alfa,1:26.430,,,18,86.43,,,86.43,82.868,3.562000000000012
3130,165,2021,16,raikkonen,alfa,1:27.525,,,19,87.525,,,87.525,82.868,4.657000000000011
3131,165,2021,16,mazepin,haas,1:28.449,,,20,88.449,,,88.449,82.868,5.581000000000003
3132,166,2021,17,max_verstappen,red_bull,1:34.352,1:33.464,1:32.910,1,94.352,93.464,92.91,92.91,92.91,0.0
3133,166,2021,17,hamilton,mercedes,1:34.579,1:33.797,1:33.119,2,94.57900000000001,93.797,93.119,93.119,92.91,0.20900000000000318
3134,166,2021,17,perez,red_bull,1:34.369,1:34.178,1:33.134,3,94.369,94.178,93.134,93.134,92.91,0.22400000000000375
3135,166,2021,17,bottas,mercedes,1:34.590,1:33.959,1:33.475,4,94.59,93.959,93.475,93.475,92.91,0.5649999999999977
3136,166,2021,17,leclerc,ferrari,1:34.153,1:33.928,1:33.606,5,94.15299999999999,93.928,93.606,93.606,92.91,0.695999999999998
3137,166,2021,17,sainz,ferrari,1:34.558,1:34.126,1:33.792,6,94.55799999999999,94.126,93.792,93.792,92.91,0.882000000000005
3138,166,2021,17,ricciardo,mclaren,1:34.407,1:34.643,1:33.808,7,94.407,94.643,93.80799999999999,93.80799999999999,92.91,0.8979999999999961
3139,166,2021,17,norris,mclaren,1:34.551,1:33.880,1:33.887,8,94.551,93.88,93.887,93.88,92.91,0.9699999999999989
3140,166,2021,17,gasly,alphatauri,1:34.567,1:34.583,1:34.118,9,94.56700000000001,94.583,94.118,94.118,92.91,1.2079999999999984
3141,166,2021,17,tsunoda,alphatauri,1:35.360,1:35.137,1:34.918,10,95.36,95.137,94.918,94.918,92.91,2.0080000000000098
3142,166,2021,17,ocon,alpine,1:35.747,1:35.377,,11,95.747,95.37700000000001,,95.37700000000001,92.91,2.467000000000013
3143,166,2021,17,vettel,aston_martin,1:35.281,1:35.500,,12,95.281,95.5,,95.281,92.91,2.3710000000000093
3144,166,2021,17,giovinazzi,alfa,1:35.920,1:35.794,,13,95.92,95.794,,95.794,92.91,2.8840000000000003
3145,166,2021,17,alonso,alpine,1:35.756,1:44.549,,14,95.756,104.549,,95.756,92.91,2.8460000000000036
3146,166,2021,17,russell,williams,1:35.746,,,15,95.74600000000001,,,95.74600000000001,92.91,2.8360000000000127
3147,166,2021,17,stroll,aston_martin,1:35.983,,,16,95.983,,,95.983,92.91,3.0730000000000075
3148,166,2021,17,latifi,williams,1:35.995,,,17,95.995,,,95.995,92.91,3.085000000000008
3149,166,2021,17,raikkonen,alfa,1:36.311,,,18,96.311,,,96.311,92.91,3.4010000000000105
3150,166,2021,17,mick_schumacher,haas,1:36.499,,,19,96.499,,,96.499,92.91,3.5889999999999986
3151,166,2021,17,mazepin,haas,1:36.796,,,20,96.79599999999999,,,96.79599999999999,92.91,3.8859999999999957
3152,167,2021,18,bottas,mercedes,1:16.727,1:16.864,1:15.875,1,76.727,76.864,75.875,75.875,75.875,0.0
3153,167,2021,18,hamilton,mercedes,1:17.207,1:16.474,1:16.020,2,77.207,76.474,76.02,76.02,75.875,0.14499999999999602
3154,167,2021,18,max_verstappen,red_bull,1:16.788,1:16.483,1:16.225,3,76.788,76.483,76.225,76.225,75.875,0.3499999999999943
3155,167,2021,18,perez,red_bull,1:17.003,1:17.055,1:16.342,4,77.003,77.055,76.342,76.342,75.875,0.46699999999999875
3156,167,2021,18,gasly,alphatauri,1:16.908,1:16.955,1:16.456,5,76.908,76.955,76.456,76.456,75.875,0.5810000000000031
3157,167,2021,18,sainz,ferrari,1:17.517,1:17.248,1:16.761,6,77.517,77.248,76.761,76.761,75.875,0.8859999999999957
3158,167,2021,18,ricciardo,mclaren,1:17.719,1:17.092,1:16.763,7,77.719,77.092,76.763,76.763,75.875,0.8880000000000052
3159,167,2021,18,leclerc,ferrari,1:16.748,1:17.034,1:16.837,8,76.748,77.03399999999999,76.837,76.748,75.875,0.8730000000000047
3160,167,2021,18,tsunoda,alphatauri,1:17.330,1:16.701,1:17.158,9,77.33,76.701,77.158,76.701,75.875,0.8259999999999934
3161,167,2021,18,norris,mclaren,1:17.569,1:17.473,1:36.830,10,77.569,77.473,96.83,77.473,75.875,1.597999999999999
3162,167,2021,18,vettel,aston_martin,1:17.502,1:17.746,,11,77.502,77.746,,77.502,75.875,1.6269999999999953
3163,167,2021,18,raikkonen,alfa,1:17.606,1:17.958,,12,77.606,77.958,,77.606,75.875,1.7309999999999945
3164,167,2021,18,russell,williams,1:17.958,1:18.172,,13,77.958,78.172,,77.958,75.875,2.0829999999999984
3165,167,2021,18,giovinazzi,alfa,1:17.897,1:18.290,,14,77.89699999999999,78.28999999999999,,77.89699999999999,75.875,2.0219999999999914
3166,167,2021,18,ocon,alpine,1:18.126,1:18.405,,15,78.126,78.405,,78.126,75.875,2.2510000000000048
3167,167,2021,18,alonso,alpine,1:18.452,,,16,78.452,,,78.452,75.875,2.576999999999998
3168,167,2021,18,latifi,williams,1:18.756,,,17,78.756,,,78.756,75.875,2.8810000000000002
3169,167,2021,18,mick_schumacher,haas,1:18.858,,,18,78.858,,,78.858,75.875,2.983000000000004
3170,167,2021,18,mazepin,haas,1:19.303,,,19,79.303,,,79.303,75.875,3.4279999999999973
3171,167,2021,18,stroll,aston_martin,1:20.873,,,20,80.873,,,80.873,75.875,4.998000000000005
3172,168,2021,19,hamilton,mercedes,1:08.733,1:08.068,1:07.934,1,68.733,68.068,67.934,67.934,67.934,0.0
3173,168,2021,19,max_verstappen,red_bull,1:09.329,1:08.499,1:08.372,2,69.32900000000001,68.499,68.372,68.372,67.934,0.4380000000000024
3174,168,2021,19,bottas,mercedes,1:09.040,1:08.426,1:08.469,3,69.03999999999999,68.426,68.469,68.426,67.934,0.49200000000000443
3175,168,2021,19,perez,red_bull,1:09.172,1:08.973,1:08.483,4,69.172,68.973,68.483,68.483,67.934,0.5490000000000066
3176,168,2021,19,gasly,alphatauri,1:09.347,1:08.903,1:08.777,5,69.347,68.903,68.777,68.777,67.934,0.8430000000000035
3177,168,2021,19,sainz,ferrari,1:09.046,1:09.031,1:08.826,6,69.04599999999999,69.031,68.826,68.826,67.934,0.8919999999999959
3178,168,2021,19,leclerc,ferrari,1:09.155,1:08.859,1:08.960,7,69.155,68.859,68.96000000000001,68.859,67.934,0.9249999999999972
3179,168,2021,19,norris,mclaren,1:09.365,1:09.030,1:08.980,8,69.365,69.03,68.98,68.98,67.934,1.0460000000000065
3180,168,2021,19,ricciardo,mclaren,1:09.374,1:09.093,1:09.039,9,69.374,69.093,69.039,69.039,67.934,1.105000000000004
